id,insult
550,0.9996866386020602
551,0.99989051434604437
552,1.3563173155864468e-07
553,0.10596191572430536
554,0.32368247221294361
555,0.9778988282571599
556,0.99991555423377976
557,0.98155090481337748
558,0.16065976420916156
559,0.88743002532129001
560,0.53973587679838086
561,0.99999946308506282
562,0.37760785374383066
563,0.062647504481164226
564,0.22173707925563302
565,0.99451267709165125
566,0.61108436269223254
567,0.99941236990427162
568,0.99964196488689538
569,0.41996828972777772
570,0.79147975966708617
571,0.81784601943678303
572,0.66363972498616741
573,0.91328751596068225
574,0.71175367182180094
575,1.2253627863631006e-10
576,0.88269390779365708
577,0.99977898592016123
578,0.19039144058305574
579,0.92439391174473151
580,0.48921793858407259
581,0.11358351023398958
582,0.99837231249201708
583,0.98439963224628257
584,0.99995209557222442
585,0.87978855470582784
586,0.0047026757406946557
587,1.0604630732002566e-06
588,0.99987656796490343
589,0.40041943654713902
590,0.13981946007127616
591,0.75469219978029567
592,0.47681497539385126
593,0.97335378171540121
594,0.99971262784187676
595,0.00026179819392701159
596,0.12707073209786818
597,0.99999995907987316
598,0.88982912741090037
599,0.99156591516684356
600,0.79762385502241284
601,0.99999999999408828
602,0.01398191265883043
603,0.87641903938008647
604,0.61841645856762362
605,0.99999984828572241
606,0.99913944362407214
607,0.99999500343547831
608,0.58773478656960887
609,4.0230540720187868e-08
610,0.36662737183991062
611,0.66304215831076907
612,0.6492547554724386
613,0.99929376099427714
614,0.98274518101391894
615,0.39574865502257589
616,0.99825880826033864
617,2.6632740170607954e-09
618,0.99993265337099457
619,0.00021112956214505615
620,0.4200326281120611
621,0.99198516271228587
622,0.38008596970331698
623,0.96902570978643809
624,0.99996820522956253
625,0.62689645136148242
626,0.80828872733057566
627,0.64197340629259947
628,0.99015033282028875
629,6.2642245960221143e-06
630,0.091078844647708268
631,0.52338263333933732
632,0.97933952801894053
633,0.11528813922986136
634,0.99099812968959911
635,5.6894432203469988e-05
636,4.1842816021442852e-05
637,0.99999999560714059
638,0.0082512106608740709
639,0.79545477222364525
640,0.99975962324781809
641,0.66304215831076907
642,0.57894741926156279
643,0.86723384612356391
644,0.5406913641436687
645,0.46503555239051669
646,0.7594304624271434
647,0.96501332756357916
648,0.6963464470499563
649,0.10807191734899727
650,0.27277750884748142
651,0.99999568549044626
652,0.00050798482254975981
653,0.24269195323236925
654,0.53798600381070361
655,0.99971008695854502
656,0.82079728557609599
657,1.8618528547840818e-07
658,0.99277868238629319
659,0.99873850093315708
660,0.96328187807375709
661,0.56622737973934145
662,0.04258790135927068
663,0.015222235855772589
664,0.9670590117239809
665,2.7495116804623951e-13
666,0.99984650041851775
667,0.95524179011662136
668,0.81890095011821817
669,0.99999999988216359
670,0.52122313245546403
671,0.97252843108862441
672,0.9999995918223854
673,0.60297111393663072
674,0.69914415953986742
675,0.99024025077289213
676,0.6395766043025839
677,0.00021555744804367408
678,0.801480476174245
679,0.99960783446342838
680,0.73283036701583337
681,0.047178877542443334
682,5.3813163135280004e-06
683,0.97586057859316488
684,0.28838387028796508
685,0.68376587219028828
686,0.99459750868779973
687,0.014733844872709968
688,0.99158317741357194
689,0.99999982590692671
690,0.50980236502824705
691,0.97259694294579302
692,0.99074179685692754
693,0.2576286645726461
694,0.99738938696760293
695,0.99166209700510655
696,0.48259128796603473
697,0.007299947687813611
698,0.40430285571713792
699,0.96137092993287676
700,0.99970946740699596
701,0.4047007629492369
702,0.99999997918763506
703,0.99389436190274216
704,0.9994666794127679
705,0.99149583908672012
706,0.84352343934799134
707,0.90625267583322366
708,0.99993369049995462
709,0.98882949861843339
710,0.74340621086340564
711,0.99821202980583568
712,6.1166216858260902e-12
713,0.2725164143062605
714,0.9532809998205537
715,0.99895567751217673
716,0.5157014592100464
717,0.00062665587991097237
718,0.2624594570460238
719,0.99912263384178757
720,0.54786148480498442
721,0.95462144689457462
722,0.99957180044736604
723,0.99999295907196406
724,0.00099772605949510957
725,0.85294023166824473
726,0.16668799532680392
727,0.079397755949381532
728,0.99442087070572038
729,0.15892089380701682
730,0.99263868331674221
731,0.99998174883825508
732,0.8608077227818387
733,5.9098391293373526e-06
734,0.45709478214977883
735,3.9624854131919412e-08
736,0.90083966724880959
737,0.00012107567716575782
738,0.0009462243541490706
739,0.0059018565100939372
740,0.99036578882977144
741,1.0
742,0.083467157450352047
743,0.0072436078865010167
744,7.7736806698679797e-11
745,0.99858823598196245
746,0.99808336464423697
747,0.94836464116491614
748,0.88955863096113996
749,0.55314572683692831
750,0.99992175271780159
751,0.96418260894922536
752,0.8288848292991049
753,0.072196679150808699
754,0.8940696186586552
755,0.98245067412606157
756,0.32470006580156102
757,0.0013203891466079282
758,0.20235893799477803
759,0.98867553485441417
760,0.89806675019394822
761,0.0020727113065009579
762,0.42435570857404664
763,0.9865674928590823
764,0.60741053250339183
765,0.98941713036628598
766,0.97762206942225049
767,0.044123417251340016
768,0.50689337122470857
769,0.083827123856441796
770,0.99998960791064606
771,0.98197968142879299
772,0.98860378840261742
773,0.99985247384701081
774,0.96742319705766866
775,0.98611918665047227
776,9.3067709203918678e-29
777,0.99780646610964951
778,0.99999997753604952
779,0.98175403578182119
780,0.99598718875455106
781,0.13083545650418113
782,0.99273994039107394
783,0.41037618035658702
784,0.85994888588444973
785,4.4119379859029033e-07
786,0.98863526290367243
787,0.99298525462942333
788,0.28565481783201191
789,0.8949377535094718
790,0.99999618277696356
791,0.99772620774803367
792,0.051758701621546221
793,0.99189477388263569
794,0.58912110332643475
795,0.41728544781264398
796,0.48485591058242589
797,0.80319195650196462
798,0.87029306140541884
799,0.7568231929803888
800,0.86218331847220586
801,0.074415589026257736
802,0.73544117598086156
803,0.90697268987417035
804,0.98674327282804308
805,0.99696128189981703
806,0.93029345297070321
807,0.0020829571539449495
808,0.98158839197894321
809,0.99999171204912096
810,0.75323304166700034
811,0.99996606099550789
812,0.00069531324807348388
813,0.79806934022664944
814,0.055297263953098731
815,0.42572930326428532
816,0.081573589483563413
817,0.61490345157261017
818,0.99999997525719697
819,3.099979898870728e-05
820,0.11289588703149216
821,7.7309848559439123e-06
822,0.36737999789152825
823,0.76902836634878413
824,0.0020626047148261436
825,0.0068536194078363064
826,0.99967531760831096
827,5.192866102850315e-05
828,0.012969325844013975
829,0.9764367886359081
830,0.0098744975241769357
831,0.99999873645660631
832,0.99002539188677552
833,0.81310980013119405
834,0.22840020759778207
835,0.62018505759165854
836,0.60539671764708891
837,5.2027662117192901e-06
838,0.041607394004211221
839,0.25359248300838111
840,0.28609038482265625
841,0.6829845053758945
842,0.99997489156656305
843,0.99764270047162162
844,0.65732308996434385
845,0.13343021424019702
846,0.0095919572031833086
847,0.98870541835954573
848,0.22857700904374662
849,0.98568314899286302
850,0.387098346382728
851,0.44965406554341225
852,0.99995708826399665
853,0.21321625897936933
854,2.84990686632711e-17
855,0.99998848958805697
856,7.8056021301557215e-14
857,0.58902757577756637
858,0.84650685615238785
859,0.99644586304304894
860,0.98986889811381984
861,0.99997980441615009
862,0.0001507824858118928
863,0.16142841878209951
864,0.13776660987134326
865,0.98850442700661412
866,0.0018427999283804708
867,0.29773071415175212
868,0.55518398289433812
869,0.90419311946433256
870,0.059747909638392833
871,0.92498132003753741
872,0.67547749700935145
873,0.99999166049546762
874,0.2088451335270988
875,0.99537711766678227
876,1.0875684735065235e-11
877,0.89822144007070226
878,0.99445914391104706
879,0.0073348298822378559
880,0.87587309981593708
881,0.70508151724429535
882,0.39932086231001312
883,0.99728605323628761
884,0.097280040161171005
885,0.99994870821637771
886,0.708799379276145
887,0.00030113911127477815
888,0.40921210061846769
889,0.76750207771435375
890,0.97616669755122754
891,0.28965560321642647
892,0.99927357687906215
893,0.19143757265702868
894,0.52490401295921829
895,1.8095463547043322e-05
896,0.85145712972727794
897,0.033321804850065875
898,0.19507518179971028
899,0.17564600467505342
900,0.63808715444878905
901,0.84992700396329135
902,0.537028557356374
903,0.8488419136756179
904,0.99055969156137669
905,0.054939900207399542
906,0.34499828264760674
907,8.1602613290566945e-59
908,0.32617384107830411
909,0.82664382453275387
910,0.28107655412944721
911,0.98071780098092942
912,0.99871337738122068
913,0.61327032431552841
914,0.99830215464938077
915,0.682722154146431
916,0.0055304582586613877
917,0.94062205655023956
918,0.96458987061085288
919,0.0073693444271859254
920,0.31590825082311991
921,0.28410077405347628
922,0.29564257514947295
923,0.99369810231144373
924,0.00056734873937635297
925,0.81481140940425079
926,0.99252383546405099
927,0.00044666210402192742
928,0.49986868199491163
929,0.99999999997385203
930,0.99769100514993336
931,0.99625951477956365
932,0.012686776865422248
933,0.9966845795920245
934,1.2758631934301201e-06
935,0.0018083239698136343
936,0.54366147690119559
937,0.30566535016141938
938,0.52046550384975321
939,0.96198367212515257
940,0.99999999999988631
941,1.6138615730638662e-08
942,0.82414353448826461
943,0.93193950667442349
944,0.74896257303766389
945,0.7606141190227782
946,0.84352343934799134
947,1.786471455168165e-14
948,0.15152602352547331
949,0.36254610914152352
950,0.99840300899190126
951,0.99564939585920331
952,0.97113298751041466
953,0.98630355542449188
954,0.98966377454376653
955,0.0010060155519360252
956,0.82402937703773593
957,0.8425216930702224
958,0.99984495305466359
959,0.28043018930934077
960,0.99879823947682111
961,0.99838761565652712
962,0.50745100165083268
963,0.039176693161560548
964,0.99169980270393954
965,0.97569161184090558
966,0.30254452368115009
967,0.98058872747191239
968,0.73628535785554883
969,0.34132147412743541
970,0.22825153705767354
971,1.023953329660821e-08
972,0.96445765347170898
973,0.28773414732111546
974,0.086085279728720293
975,0.46698460298628158
976,0.9681678498357692
977,0.17503346932628602
978,0.93334277753483097
979,0.79861694615028467
980,0.90524516957038215
981,3.4000617958449792e-09
982,0.51870995446160983
983,0.0028019229626319014
984,0.9999797154482517
985,0.8964106495663442
986,0.8479822507533703
987,0.68771849344267166
988,0.12061318133815084
989,0.70977152196761339
990,0.84914450328602675
991,0.99999999780703774
992,0.89533653623501941
993,0.83700754829450452
994,1.4781821228488153e-10
995,0.9997444839327424
996,0.92749684293359191
997,0.038935383077207911
998,0.27565954213967298
999,0.96517129309412975
1000,0.28447131859403546
1001,0.91754494774886874
1002,0.93109328493865773
1003,0.02995048333730662
1004,0.99999985903799449
1005,0.40736948892581842
1006,0.042105828183160998
1007,0.96230119477168075
1008,0.99990895660791657
1009,0.99950620450021155
1010,0.99390075552224588
1011,0.94748261485338026
1012,0.99991535756244487
1013,0.90663519100083745
1014,0.98269341133451527
1015,0.99717954877697101
1016,0.46494784643167469
1017,0.21571139919184262
1018,0.37274123154691208
1019,0.82751215240003184
1020,0.78357190790044073
1021,0.56088174521850498
1022,0.5782047919325124
1023,0.99998606735917406
1024,0.98198977386571973
1025,0.0044450553022741569
1026,0.53171303105774104
1027,0.99473641923244949
1028,0.77490580254589592
1029,1.072067866598208e-24
1030,9.3895068936520346e-05
1031,0.99993536265684435
1032,0.96557743539651675
1033,0.027783287668856231
1034,0.99999950550292172
1035,0.0010818621738149276
1036,0.99994857689481598
1037,0.99999992611748489
1038,0.79969776348775323
1039,0.75230632088566141
1040,0.99999972597263764
1041,0.89785807471935208
1042,0.99919838174088316
1043,0.98438808640157649
1044,0.060632055910081278
1045,0.012833162271808817
1046,0.99997377321116399
1047,0.34110918663188827
1048,0.80704077389400264
1049,0.16875478865044383
1050,0.8989307742539937
1051,0.68948328537605863
1052,0.80986243625781607
1053,4.3156450360736366e-05
1054,0.6305804873577433
1055,0.578088322996267
1056,0.0040510969117347854
1057,0.71260132824896583
1058,0.99985405727833609
1059,0.9879983273826296
1060,0.50964233370737377
1061,0.99980966312173325
1062,0.56901807725487907
1063,0.98863347497108656
1064,0.9983346278791364
1065,0.98272466884013554
1066,0.93884773191034299
1067,0.063801191184157835
1068,0.0022922914966002714
1069,0.34111144169638269
1070,0.58912824601644009
1071,0.48667609164424458
1072,0.99921270355206215
1073,0.99623446220356726
1074,0.81131544131730671
1075,0.07672737096514054
1076,0.98736325041665851
1077,0.99996091034832302
1078,0.99834232184180949
1079,0.00014685554007071055
1080,0.68194438101163468
1081,0.37944408591472106
1082,0.53578184392407802
1083,0.0011668132281387846
1084,7.2022644487833567e-13
1085,0.02096771096586942
1086,0.97100447536426782
1087,0.715194519470158
1088,4.0876629984748779e-08
1089,0.023953854740464083
1090,0.014547270936687852
1091,4.2211666035034827e-06
1092,0.96979887149999677
1093,0.99998555345909979
1094,0.00028254254641018684
1095,3.0105552899760753e-27
1096,0.052018891517603187
1097,0.99538498896089012
1098,0.10209494909053841
1099,0.80218934430476618
1100,0.98934265090508422
1101,0.98642124835629486
1102,0.99999999582104238
1103,0.50788521404626397
1104,0.21985426431759625
1105,0.85717121945571884
1106,0.016615558453393717
1107,0.54785321252444152
1108,4.4973248017670881e-06
1109,0.14306573415823212
1110,0.99849159625729988
1111,0.83319340477670722
1112,0.99999925456833061
1113,0.999921771090445
1114,0.99470483404022081
1115,0.95905266270198852
1116,4.1749574202747127e-05
1117,0.99956234755506568
1118,0.10672263051831674
1119,0.38772222458072908
1120,0.97865907675591068
1121,0.10854214245543056
1122,0.047611731687081257
1123,0.53127565712814318
1124,0.30576459065237493
1125,0.77848001649866971
1126,0.74310491678226098
1127,0.21159005213150928
1128,4.0744793470678093e-05
1129,0.5804895617407575
1130,0.57121525275530771
1131,0.94046076747894802
1132,0.94869595499929638
1133,1.1123595958579773e-05
1134,0.23533225515137091
1135,0.94069676750868536
1136,0.83650068392883348
1137,0.45710259474816833
1138,0.00012620796046885374
1139,0.54044056960908815
1140,6.6484236860215215e-12
1141,0.21793366246131479
1142,0.0001840473456638924
1143,0.62968049554866201
1144,0.57077106701480684
1145,0.85134146566839963
1146,0.90200909793824213
1147,0.026812345000527295
1148,3.7314367401041099e-06
1149,1.5353566829528976e-05
1150,4.9475752899909542e-21
1151,0.58025774698792498
1152,0.99999652992625943
1153,0.98079039992383021
1154,0.99910258540453123
1155,0.53812948882876999
1156,0.84888903554335093
1157,0.01692458219875527
1158,0.92564982967394527
1159,0.0010949801449133528
1160,2.384764983058313e-11
1161,0.99993258595674139
1162,0.90337301152807281
1163,0.98069880545491006
1164,0.89091912182013322
1165,2.9040409697538906e-06
1166,0.38891259257090544
1167,0.41308317197342009
1168,0.0068572994576350443
1169,0.53819091965339527
1170,0.70488886902230163
1171,0.0016837014878016688
1172,0.074974032035835109
1173,0.82754432375547049
1174,0.94411830035268562
1175,0.79917906271748151
1176,0.99999893348750424
1177,0.71854131976799152
1178,0.79131279653247466
1179,0.97632564887982487
1180,0.0067464904858651926
1181,0.0001586943168994045
1182,0.33093877927417281
1183,0.64743345977852262
1184,0.96806231452992308
1185,0.051679860717421984
1186,0.91594957968169011
1187,4.3581861013086719e-06
1188,5.7610811833093989e-08
1189,6.2319189648081889e-08
1190,0.86496462597653356
1191,0.83228680784472897
1192,0.99999402021924932
1193,0.96371703756268634
1194,0.94522589325564399
1195,0.99839690141135162
1196,0.50757807168862401
1197,0.093612022713637486
1198,0.9997728898381758
1199,0.31597467803603879
1200,0.60850639718449528
1201,0.9836106494644884
1202,0.017458629438555518
1203,0.99692794211765079
1204,0.85210595580211324
1205,0.68603508978223804
1206,0.99953535595855147
1207,0.36318622869257688
1208,0.65666501067554273
1209,0.99967261682211428
1210,3.4712902679969302e-21
1211,0.93301773910757357
1212,0.30492030115043706
1213,0.8050497373922636
1214,0.98626110905938802
1215,0.65213888984718316
1216,0.048380976058741622
1217,0.11128799680485922
1218,0.97371405239148223
1219,0.79827432548230515
1220,0.45843973603320587
1221,0.99963501580363845
1222,0.81350659194105646
1223,0.99999999593671873
